gid;place_name;stop_name;lon;lat
de:07334:1714;Wörth;Alte Bahnmeisterei;8.266297;49.048772
de:07334:1721;Maximiliansau;Eisenbahnstraße;8.298412;49.037236
de:07334:1723;Maximiliansau;West;8.291684;49.038968
de:07334:1731;Wörth;Bahnhof;8.273071;49.045687
de:07334:1734;Wörth;Bienwaldhalle;8.260818;49.049790
de:07334:1735;Wörth;Bürgerpark;8.254556;49.050850
de:07334:1736;Wörth;Rathaus;8.249768;49.052316
de:07334:1738;Wörth;Badepark;8.244010;49.058586
de:07334:1739;Wörth;Badallee;8.249876;49.056013
de:07334:1741;Wörth;Zügelstr.;8.261985;49.052899
de:07334:1743;Rheinzabern;Alte Römerstraße;8.273017;49.109390
de:07334:1744;Rheinzabern;Rappengasse;8.273241;49.114606
de:07334:1745;Rülzheim;Freizeitzentrum;8.279350;49.151459
de:07334:1746;Bellheim;Am Mühlbuckel;8.298699;49.193058
de:07334:1747;Germersheim;Süd/Nolte;8.374311;49.208478
de:07334:1748;Germersheim;Mitte/Rhein;8.379215;49.220008
de:07334:1752;Wörth;Ottstraße;8.268247;49.051822
de:07334:1753;Wörth;Wasserturm;8.257494;49.048601
de:07334:1754;Wörth;Silcherstraße;8.245340;49.056066
de:07334:1755;Wörth;Richard-Wagner-Straße;8.241585;49.053270
de:07334:32429;Wörth;Dorschbergstraße;8.251502;49.050049
de:07334:32431;Wörth;Berufsschule;8.247208;49.051451
de:07334:32451;Rülzheim;Bahnhof;8.290390;49.160877
de:07334:32625;Sondernheim;Scherer;8.360099;49.197860
de:07334:32636;Germersheim;Wasserturm;8.366163;49.212539
de:07334:32637;Germersheim;Bahnhof;8.365211;49.224761
de:07334:32660;Bellheim;Bahnhof;8.294531;49.188473
de:07334:35002;Sondernheim;Bahnhof;8.360243;49.195025
de:07334:35003;Rheinzabern;Bahnhof;8.274158;49.119592
de:07334:35004;Jockgrim;Bahnhof;8.272271;49.091792
de:08115:4510;Bondorf;Bondorf;8.827879;48.523270
de:08121:1113;Heilbronn;Hbf/Busbahnhof;9.206797;49.141957
de:08121:1114;Heilbronn;Hauptbahnhof/Willy-Brandt-Pl.;9.208450;49.142762
de:08121:1123;Heilbronn;Harmonie (Stadtbahn);9.223138;49.141593
de:08121:137;Heilbronn;Neckarturm;9.213912;49.142451
de:08121:173;Heilbronn;Pfühlpark;9.242820;49.139683
de:08121:2000;Böckingen;Berufsschulzentrum;9.181986;49.140335
de:08121:2001;Böckingen;Böckingen West;9.165717;49.139289
de:08121:23;Heilbronn;Harmonie/Kunsthalle;9.222590;49.142322
de:08121:24;Heilbronn;Harmonie/Hafenmarktpassage;9.222257;49.142298
de:08121:26;Heilbronn;Heilbronn Hauptbahnhof;9.207974;49.142927
de:08121:3032;Heilbronn;Friedensplatz;9.228932;49.141305
de:08121:3033;Heilbronn;Finanzamt;9.234933;49.140482
de:08121:31001;Heilbronn;Technisches Schulzentrum;9.221557;49.149238
de:08121:31002;Heilbronn;Theater;9.221979;49.146318
de:08121:31003;Heilbronn;Industrieplatz(S-Bahn);9.218026;49.155337
de:08121:31004;Heilbronn;Hans-Rießer-Straße;9.219562;49.162204
de:08121:31501;Heilbronn;Kaufland (S-Bahn);9.224584;49.169776
de:08121:55;Heilbronn;Rathaus;9.218709;49.141993
de:08121:59;Böckingen;Sandhof;9.182974;49.140711
de:08121:75;Heilbronn;Heilbronn Sülmertor;9.220353;49.151224
de:08121:77;Böckingen;Sonnenbrunnen;9.191113;49.140547
de:08121:8170;Heilbronn;Trappensee (S-Bahn);9.252917;49.140371
de:08121:8194;Heilbronn;Pfühlpark West;9.244652;49.141123
de:08125:10013;Weinsberg;Weidachstraße;9.282912;49.150448
de:08125:1023;Eschenau;Eschenau;9.402747;49.143803
de:08125:1110;Eppingen;Eppingen West;8.905089;49.132730
de:08125:1120;Kochendorf;Bad Friedrichshall-Kochendorf;9.211523;49.217937
de:08125:1565;Wieslensdorf;Wieslensdorf;9.422339;49.149685
de:08125:1598;Ellhofen;Weinsberg/Ellhofen Gewerbegebiet;9.307355;49.148656
de:08125:1621;Neckarsulm;Bahnhof West;9.218781;49.188766
de:08125:1630;Bad Rappenau;Bad Rappenau Kurpark;9.113400;49.240388
de:08125:1700;Stetten am Heuchelb;Stetten am Heuchelb;9.014621;49.136756
de:08125:1705;Schwaigern;Schwaigern West;9.041615;49.138901
de:08125:1800;Schwaigern;Heilbronner Straße (Ersatzhalt);9.066588;49.138813
de:08125:1801;Leingarten;Allmandstr.(Ersatzhalt);9.130243;49.143444
de:08125:1939;Weinsberg;Weinsberg West;9.275231;49.151447
de:08125:2002;Bad Wimpfen;Bad Wimpfen;9.166831;49.229730
de:08125:2003;Ellhofen;Ellhofen;9.316042;49.149955
de:08125:2004;Sülzbach;Sülzbach;9.339541;49.148650
de:08125:2005;Sülzbach;Sülzbach Schule;9.351220;49.144972
de:08125:2006;Sülzbach;M.-Beheim-Schule;9.351588;49.143127
de:08125:2017;Willsbach;Willsbach;9.357984;49.142604
de:08125:2032;Affaltrach;Affaltrach;9.379130;49.137826
de:08125:31502;Neckarsulm;Neckarsulm Süd;9.220658;49.180147
de:08125:31503;Neckarsulm;Neckarsulm Mitte;9.222680;49.192958
de:08125:31504;Neckarsulm;Neckarsulm Nord;9.228788;49.202262
de:08125:33415;Elsenz;Freudenhälde;8.843123;49.171461
de:08125:34554;Offenau;Saline;9.163418;49.245296
de:08125:3900;Gemmingen;Gemmingen;8.984698;49.151424
de:08125:4344;Weinsberg;Weinsberg;9.286406;49.148151
de:08125:4391;Schwaigern;Schwaigern Ost;9.069095;49.140488
de:08125:4402;Leingarten;Kirche;9.102413;49.148327
de:08125:4405;Gemmingen;Gemmingen West;8.977637;49.154397
de:08125:4557;Offenau;Offenau;9.165277;49.246493
de:08125:4569;Gundelsheim;Gundelsheim;9.158073;49.282761
de:08125:4595;Bad Wimpfen;Bad Wimpfen Im Tal;9.186406;49.229706
de:08125:4615;Bad Rappenau;Bad Rappenau;9.101048;49.237725
de:08125:511;Neckarsulm;Nord/AUDI Tor 6;9.227108;49.202027
de:08125:518;Bad Friedrichshall;Rathaus;9.210274;49.228392
de:08125:519;Jagstfeld;Bad Friedrichshall Hbf;9.199979;49.231953
de:08125:5404;Eppingen;Eppingen;8.914549;49.136145
de:08125:5405;Eschenau;Schloß;9.404445;49.137056
de:08125:5606;Hohenstadt;Bad Wimpfen-Hohenstadt;9.138660;49.242681
de:08125:620;Neckarsulm;Neckarsulm;9.220092;49.189031
de:08125:623;Neckarsulm;AUDI Forum;9.221413;49.192841
de:08125:6232;Babstadt;Babstadt;9.060363;49.240235
de:08125:630;Neckarsulm;Kaufland;9.221377;49.171350
de:08125:665;Elsenz;Rathaus;8.835461;49.175261
de:08125:666;Elsenz;Siedlung;8.834850;49.182619
de:08125:693;Schwaigern;Schwaigern;9.057048;49.138578
de:08125:7401;Leingarten;Leingarten;9.121763;49.145031
de:08125:7403;Leingarten;Leingarten Mitte;9.114127;49.145354
de:08125:7404;Leingarten;Leingarten West;9.105773;49.146036
de:08125:7405;Leingarten;Kiesberg;9.110040;49.148486
de:08125:8402;Leingarten;Leingarten Ost;9.131078;49.144091
de:08125:883;Kochendorf;Bergstraße;9.215116;49.220143
de:08125:884;Kochendorf;Mitte;9.216850;49.223564
de:08125:9200;Grombach;Grombach;8.997598;49.226233
de:08125:9249;Neckarsulm;Bahnhof Ost/Vorplatz;9.220326;49.188925
de:08125:945;Ellhofen;Bahnhofstraße;9.318153;49.149626
de:08126:10101;Bretzfeld;Bretzfeld;9.440476;49.172918
de:08126:10113;Bitzfeld;Schumm;9.444689;49.189764
de:08126:10125;Scheppach;Mitte;9.438410;49.163761
de:08126:10220;Öhringen;Öhringen Hbf;9.502280;49.203248
de:08126:19600;Scheppach;Scheppach;9.434718;49.162040
de:08126:19601;Bitzfeld;Bitzfeld;9.453430;49.187369
de:08126:19602;Öhringen;Öhringen-Cappel;9.527244;49.202080
de:08126:19603;Öhringen;Öhringen West;9.485841;49.200120
de:08211:1847;Baden-Baden;Baden-Baden;8.191036;48.790198
de:08211:30161;Baden-Baden;SWR Funkgelände;8.224535;48.749209
de:08211:31836;Steinbach;Alte Ziegelei;8.167168;48.732189
de:08211:31837;Baden-Baden;Wörthstraße;8.203200;48.783504
de:08211:31838;Ebersteinburg;Wolfsschlucht;8.276125;48.774281
de:08211:31839;Baden-Baden;Wilhelm-Drapp-Str.;8.198043;48.795559
de:08211:31840;Baden-Baden;Werderstraße;8.230814;48.759046
de:08211:31841;Baden-Baden;Waldseestr./Verfassungsplatz;8.228954;48.769994
de:08211:31842;Ebersteinburg;Waldkapelle;8.286824;48.776347
de:08211:31843;Baden-Baden;Waldcafé;8.260503;48.762398
de:08211:31844;Baden-Baden;Voglergasse;8.244558;48.747059
de:08211:31845;Varnhalt;Kirche;8.179457;48.735222
de:08211:31846;Baden-Baden;Untere Prinz-Weimar-Str.;8.250909;48.763766
de:08211:31847;Steinbach;Umweger Straße;8.176430;48.728189
de:08211:31848;Steinbach;Steinbach Satzweg (Ersatzhalt);8.175576;48.726749
de:08211:31849;Baden-Baden;Tiergarten/cts-Klinik;8.218255;48.749078
de:08211:31851;Lichtental;Steinackergasse;8.268444;48.741941
de:08211:31852;Balg;Klinikum Mittelbaden;8.218157;48.786481
de:08211:31853;Baden-Baden;Hauptfriedhof;8.250523;48.758738
de:08211:31854;Baden-Baden;Stadelhoferstraße;8.230023;48.753307
de:08211:31855;Baden-Baden;Solmsstraße;8.234479;48.760171
de:08211:31856;Baden-Baden;Sinzheimer Straße;8.194441;48.787019
de:08211:31864;Baden-Baden;Schirmhofweg;8.222208;48.750612
de:08211:31866;Lichtental;Sauersbosch;8.275909;48.739944
de:08211:31867;Sandweier;Südring;8.188090;48.805032
de:08211:31868;Sandweier;Nord;8.195429;48.813433
de:08211:31869;Sandweier;Mühlstraße;8.198385;48.812339
de:08211:31870;Sandweier;Mitte;8.195375;48.808156
de:08211:31871;Sandweier;Autobahnkirche;8.175469;48.809073
de:08211:31873;Baden-Baden;Rheumazentrum;8.247064;48.763440
de:08211:31880;Baden-Baden;Quettigstaffeln;8.235548;48.752780
de:08211:31882;Baden-Baden;Obere Schußbach;8.214518;48.787150
de:08211:31883;Baden-Baden;Obere Prinz-Weimar-Str.;8.249589;48.760657
de:08211:31885;Baden-Baden;Obere Breite;8.188557;48.781242
de:08211:31886;Baden-Baden;Kaiser-Wilhelm-Straße;8.232314;48.755771
de:08211:31887;Lichtental;Oberbeuern;8.285791;48.737823
de:08211:31888;Baden-Baden;Neues Schloss;8.241315;48.764843
de:08211:31889;Baden-Baden;Moltkestr./Rosengarten;8.230257;48.757731
de:08211:31890;Baden-Baden;Merkurwald;8.264519;48.762818
de:08211:31891;Baden-Baden;Maximilianstraße;8.248672;48.751886
de:08211:31893;Baden-Baden;Maximilianstr./Falkenstr.;8.248780;48.751827
de:08211:31895;Baden-Baden;Marktplatz/Rathaus;8.240561;48.762931
de:08211:31896;Baden-Baden;Markgrafenplatz;8.246885;48.758833
de:08211:31897;Baden-Baden;Mariahalden;8.233823;48.749221
de:08211:31898;Malschbach;Malschbach;8.242312;48.722340
de:08211:31900;Baden-Baden;Lilienmattstr./Klinik Annaberg;8.253065;48.765252
de:08211:31901;Baden-Baden;Lichtentaler Allee/Museen;8.238557;48.754776
de:08211:31902;Lichtental;Lichtental;8.264195;48.742521
de:08211:31903;Lichtental;Lerchenbergweg;8.281254;48.739067
de:08211:31904;Baden-Baden;Leopoldstraße;8.243327;48.765885
de:08211:31905;Baden-Baden;Kurfürstenstraße;8.248106;48.761444
de:08211:31906;Baden-Baden;Kuppenheimer Straße;8.195007;48.792080
de:08211:31907;Baden-Baden;Kronprinzenstraße;8.235853;48.758916
de:08211:31908;Lichtental;Klosterplatz;8.255904;48.746336
de:08211:31909;Baden-Baden;Klostergut Fremersberg;8.197361;48.744565
de:08211:31910;Baden-Baden;Klinik Dr. Dengler;8.235036;48.763712
de:08211:31911;Baden-Baden;Kettenbrücke;8.244792;48.750405
de:08211:31920;Lichtental;Höllhäuserweg;8.257637;48.738943
de:08211:31921;Baden-Baden;Hubertusstraße;8.203792;48.780426
de:08211:31922;Baden-Baden;Otto-Flake-Straße;8.230796;48.766099
de:08211:31923;Steinbach;Hohlgasse;8.171300;48.730328
de:08211:31924;Baden-Baden;Hochstraße;8.231874;48.764399
de:08211:31925;Baden-Baden;Charles-de-Gaulle-Platz;8.191333;48.785108
de:08211:31926;Geroldsau;Heschmattweg;8.253945;48.729836
de:08211:31927;Baden-Baden;Herrengut;8.242375;48.766744
de:08211:31928;Baden-Baden;Robert-Koch-Straße;8.243884;48.752970
de:08211:31929;Baden-Baden;Herchenbachstraße;8.237641;48.749783
de:08211:31930;Haueneberstein;Siemensstraße;8.218157;48.811209
de:08211:31931;Haueneberstein;Industriegebiet;8.211213;48.812073
de:08211:31932;Baden-Baden;Hans-Thoma-Straße;8.240821;48.749013
de:08211:31933;Baden-Baden;Hans-Bredow-Str. (SWR);8.225550;48.752342
de:08211:31934;Baden-Baden;Große Dollenstraße;8.223268;48.774233
de:08211:31935;Baden-Baden;Golfplatz;8.211626;48.746982
de:08211:31936;Balg;Gaßeck;8.227625;48.789979
de:08211:31937;Baden-Baden;Gausplatz;8.242213;48.754883
de:08211:31938;Gallenbach;Gallenbach;8.180032;48.739980
de:08211:31940;Baden-Baden;Friedrichshöhe;8.252849;48.762167
de:08211:31944;Baden-Baden;Falkenstraße;8.246507;48.753005
de:08211:31945;Baden-Baden;Entenstallhütte;8.206694;48.746389
de:08211:31946;Baden-Baden;Engel/Höhenblick;8.238719;48.767058
de:08211:31948;Lichtental;Eckerlestraße;8.253856;48.748759
de:08211:31949;Baden-Baden;Ebertplatz;8.225738;48.771812
de:08211:31950;Ebersteinburg;Klinik Ebersteinburg;8.273169;48.774802
de:08211:31952;Ebersteinburg;Kapelle;8.271247;48.777981
de:08211:31953;Baden-Baden;Dreieichenkapelle;8.217653;48.778022
de:08211:31954;Baden-Baden;Bäderviertel;8.242384;48.762421
de:08211:31956;Neuweier;Buchgasse;8.173358;48.725457
de:08211:31957;Baden-Baden;Oskar-Schlemmer-Platz;8.234048;48.753823
de:08211:31958;Baden-Baden;Birkenbuckel;8.235988;48.751649
de:08211:31959;Lichtental;Bildeiche;8.271507;48.741514
de:08211:31960;Baden-Baden;Bertholdplatz;8.243552;48.755351
de:08211:31962;Balg;Baumackerstraße;8.221813;48.787552
de:08211:31963;Baden-Baden;Bauernfeldstraße;8.199885;48.781515
de:08211:31964;Balg;Kirche;8.225577;48.788600
de:08211:31965;Balg;Friedhof;8.231002;48.790488
de:08211:31967;Lichtental;Aubrücke;8.251646;48.749967
de:08211:31968;Varnhalt;Am Kirchberg;8.177786;48.737468
de:08211:32170;Geroldsau;Geroldsauer Mühle;8.255401;48.734991
de:08211:32209;Baden-Baden;Hindenburgplatz/Stadtbibliothek;8.236958;48.764062
de:08211:32254;Baden-Baden;Hindenburgplatz (Kaiserallee);8.236824;48.764316
de:08211:32355;Steinbach;Yburgstraße/Sportschule;8.166917;48.727620
de:08211:32356;Steinbach;Vimbucher Straße;8.150972;48.731010
de:08211:32357;Steinbach;Schule;8.163054;48.729973
de:08211:32360;Steinbach;Steinbacher Str./Postplatz;8.159110;48.727905
de:08211:32361;Steinbach;Yburgstraße/Postplatz;8.159883;48.728124
de:08211:32362;Steinbach;Alte Landstraße;8.164842;48.732805
de:08211:32363;Neuweier;Winzergenossenschaft;8.178173;48.723626
de:08211:32364;Neuweier;Schneckenbach;8.180607;48.717480
de:08211:32365;Steinbach;Poststraße/Postplatz;8.157996;48.728882
de:08211:32366;Neuweier;Kirche;8.185943;48.721511
de:08211:32368;Steinbach;Grabenstraße/Postplatz;8.159649;48.728663
de:08211:32369;Steinbach;Steinbach Yburgstr./Häfnergasse;8.163135;48.728112
de:08211:32370;Lichtental;Brahmsplatz;8.259407;48.744440
de:08211:32371;Haueneberstein;Waldstraße;8.224903;48.808523
de:08211:32372;Haueneberstein;Karlsruher Straße;8.222082;48.806358
de:08211:32374;Geroldsau;Schule;8.249418;48.727561
de:08211:32375;Geroldsau;Schmiegrankweg;8.257116;48.731981
de:08211:32376;Geroldsau;Malschbacher Straße;8.247469;48.724847
de:08211:32379;Baden-Baden;Schweigrother Platz;8.209515;48.781621
de:08211:32380;Baden-Baden;Rotenbachtalstraße;8.249840;48.764512
de:08211:32384;Baden-Baden;Königsberger Straße;8.187237;48.781450
de:08211:32385;Baden-Baden;Kleine Dollenstraße;8.220456;48.776033
de:08211:32387;Baden-Baden;Caracalla Therme;8.244235;48.762522
de:08211:32388;Baden-Baden;Augustaplatz / Museum Burda;8.241100;48.758324
de:08211:32389;Baden-Baden;Festspielhaus;8.232601;48.767668
de:08211:32392;Baden-Baden;Leopoldsplatz (Luisenstraße);8.238926;48.761474
de:08211:32393;Baden-Baden;Leopoldsplatz (Sophienstraße);8.240345;48.761202
de:08211:32549;Baden-Baden;Altenpflegeheim Schafberg;8.265624;48.749647
de:08211:32832;Varnhalt;Im Lindenbosch;8.176044;48.736816
de:08211:33088;Baden-Baden;Pariser Platz Cité;8.201295;48.779094
de:08211:33089;Baden-Baden;Campus Cité / VHS;8.195492;48.780041
de:08211:33090;Baden-Baden;Shopping Cité;8.192384;48.783634
de:08211:33091;Baden-Baden;Gewerbepark Cité;8.195151;48.784066
de:08211:33108;Baden-Baden;Kino Cité / P+R;8.194567;48.781177
de:08211:33109;Baden-Baden;Bretagne;8.190857;48.779224
de:08211:33151;Haueneberstein;Robert-Bosch-Straße;8.214761;48.811398
de:08211:34755;Geroldsau;Zimmerplatz;8.227194;48.715566
de:08211:34756;Geroldsau;Schwanenwasen;8.230338;48.687950
de:08211:34757;Geroldsau;Dr. Fecht Waldheim;8.234138;48.678710
de:08211:34769;Baden-Baden;Ooswinkel;8.212614;48.777176
de:08211:34770;Baden-Baden;Im Metzenacker;8.208284;48.779668
de:08211:34771;Baden-Baden;Schwarzwaldstraße;8.205472;48.780236
de:08211:34772;Baden-Baden;Schußbachstraße;8.208589;48.786552
de:08211:34774;Baden-Baden;Kurhaus;8.237443;48.759372
de:08211:34791;Baden-Baden;Römerweg;8.202921;48.784149
de:08211:35110;Haueneberstein;Baden-Baden Haueneberstein;8.209039;48.811860
de:08211:35113;Steinbach;Rebland;8.146624;48.733913
de:08212:10;Durlach;Untermühlstraße;8.455429;49.001990
de:08212:10000;Karlsruhe;Pappelallee;8.335054;48.995135
de:08212:10001;Karlsruhe;Falterweg;8.336366;48.997069
de:08212:1001;Karlsruhe;Durlacher Tor/KIT-Campus Süd (U);8.417106;49.008931
de:08212:1002;Karlsruhe;Kronenplatz (U);8.410306;49.009309
de:08212:1003;Karlsruhe;Marktplatz (Kaiserstraße U);8.402383;49.009656
de:08212:1004;Karlsruhe;Europaplatz (U);8.394235;49.010045
de:08212:101;Karlsruhe;Starckstraße;8.352868;49.016579
de:08212:1011;Karlsruhe;Marktplatz (Pyramide U);8.403739;49.008731
de:08212:1012;Karlsruhe;Ettlinger Tor/Staatstheater (U);8.403497;49.005461
de:08212:1013;Karlsruhe;Kongresszentrum (U);8.403165;49.002532
de:08212:102;Karlsruhe;Vogesenbrücke;8.355518;49.009090
de:08212:103;Karlsruhe;Mühlburg West;8.350730;49.020297
de:08212:104;Knielingen;Siemens;8.346265;49.025268
de:08212:105;Knielingen;Herweghstraße;8.341226;49.030387
de:08212:106;Knielingen;Eggensteiner Straße;8.338351;49.033344
de:08212:107;Knielingen;Rheinbergstraße;8.336429;49.035140
de:08212:11;Durlach;Auer Straße/Dr.Willmar Schwabe;8.463468;49.000446
de:08212:1101;Karlsruhe;Moltkestraße/Städt. Klinikum;8.375074;49.015177
de:08212:1103;Karlsruhe;Knielinger Allee/Städt. Klinikum;8.375344;49.018853
de:08212:1104;Karlsruhe;August-Bebel-Straße;8.375739;49.023996
de:08212:1105;Karlsruhe;Kurt-Schumacher-Straße;8.376269;49.030140
de:08212:1106;Karlsruhe;Haus Bethlehem;8.376628;49.033444
de:08212:1110;Neureut;Welschneureuter Straße;8.374347;49.044627
de:08212:1111;Neureut;Bärenweg;8.378668;49.047094
de:08212:1114;Neureut;Adolf-Ehrmann-Bad;8.384821;49.050609
de:08212:1115;Neureut;Kirchfeld;8.388711;49.052828
de:08212:12;Karlsruhe;Duale Hochschule;8.386097;49.026918
de:08212:1201;Karlsruhe;Albtalbahnhof;8.396086;48.993662
de:08212:1206;Karlsruhe;Dammerstock;8.403623;48.984466
de:08212:1207;Karlsruhe;Schloss Rüppurr;8.403784;48.981218
de:08212:1208;Rüppurr;Ostendorfplatz;8.406614;48.975764
de:08212:1209;Rüppurr;Tulpenstraße;8.404045;48.971070
de:08212:1210;Rüppurr;Battstraße;8.404808;48.965249
de:08212:1211;Karlsruhe;Erlenweg;8.408734;48.982774
de:08212:1213;Rüppurr;Heinrich-Heine-Ring;8.407009;48.966311
de:08212:1214;Rüppurr;Hegaustraße;8.411106;48.966759
de:08212:1215;Rüppurr;Prinzenweg;8.414438;48.968693
de:08212:1216;Rüppurr;Märchenring;8.415993;48.970433
de:08212:13;Neureut;Neureut-Heide;8.388064;49.036330
de:08212:1510;Durlach;Hubstraße;8.472272;49.007164
de:08212:1521;Grötzingen;Grötzingen;8.492718;49.006115
de:08212:1525;Grötzingen;Oberausstraße;8.503803;49.005201
de:08212:1527;Grötzingen;Heilig-Kreuz-Kirche;8.503605;49.004418
de:08212:16;Durlach;Friedrichschule;8.468804;48.999302
de:08212:1600;Grötzingen;Krappmühlenweg;8.512588;49.005897
de:08212:1644;Grötzingen;Im Sonnental;8.502896;49.001719
de:08212:17;Durlach;Schlossplatz;8.473880;48.999108
de:08212:1700;Karlsruhe;Maxau;8.307701;49.035970
de:08212:18;Durlach;Turmberg;8.478183;49.000063
de:08212:19;Durlach;Karl-Weysser-Straße;8.476916;48.998566
de:08212:2002;Durlach;Friedhof;8.483258;49.002496
de:08212:2003;Grötzingen;Augustenburg;8.498817;49.004306
de:08212:2004;Durlach;Neßlerstraße;8.487022;49.002414
de:08212:201;Karlsruhe;Eckenerstraße;8.350874;49.006056
de:08212:2016;Grötzingen;LTZ Augustenberg;8.492727;49.003145
de:08212:203;Karlsruhe;Rheinhafenstraße;8.345088;49.001565
de:08212:204;Daxlanden;Thomas-Mann-Straße;8.341441;48.999125
de:08212:205;Daxlanden;Karl-Delisle-Straße;8.338082;48.996019
de:08212:206;Daxlanden;Dornröschenweg;8.335324;48.992837
de:08212:209;Daxlanden;Nussbaumweg;8.333213;48.989394
de:08212:2102;Grötzingen;Emil-Arheit-Halle;8.496778;49.022623
de:08212:2103;Grötzingen;Fröbelstraße;8.491110;49.007706
de:08212:2104;Grötzingen;Rathaus;8.495871;49.007376
de:08212:2105;Grötzingen;Karl-Leopold-Straße;8.495035;49.010823
de:08212:2106;Grötzingen;Nord;8.494173;49.014653
de:08212:2107;Grötzingen;Büchelbergstraße;8.495628;49.005673
de:08212:2108;Grötzingen;Staigstraße;8.497838;49.002880
de:08212:2109;Grötzingen;Gustav-Hofmann-Straße;8.506579;49.004023
de:08212:211;Karlsruhe;Messe;8.328649;48.981701
de:08212:2110;Grötzingen;Ringelberghohl;8.502392;49.003469
de:08212:2111;Grötzingen;Eisenbahnstraße;8.501099;49.005095
de:08212:2112;Grötzingen;An der Pfinz;8.502321;49.006015
de:08212:2222;Stupferich;Efeustraße;8.512606;48.956691
de:08212:23;Neureut;Rosmarinweg;8.385728;49.035428
de:08212:2302;Durlach;Dürrbachstraße;8.481965;48.994847
de:08212:2303;Durlach;Lerchenberg;8.487660;48.992053
de:08212:2304;Durlach;Eisenhafengrund;8.491487;48.988404
de:08212:2305;Durlach;Thomashof;8.504378;48.967443
de:08212:2306;Stupferich;Gerberastraße;8.507333;48.956438
de:08212:2307;Stupferich;Karlsbader Straße;8.508438;48.954155
de:08212:231;Hagsfeld;Hagsfeld Süd;8.449527;49.024432
de:08212:233;Hagsfeld;Geroldsäcker;8.455348;49.032819
de:08212:237;Knielingen;Sudetenstraße;8.345340;49.030416
de:08212:238;Knielingen;Pionierstraße;8.347918;49.033355
de:08212:239;Knielingen;Egon-Eiermann-Allee;8.350290;49.035852
de:08212:240;Knielingen;Nord;8.347559;49.037937
de:08212:26;Karlsruhe;Rheinhafen Nord;8.331084;49.017934
de:08212:3;Karlsruhe;Durlacher Tor/KIT-Campus Süd;8.417834;49.009090
de:08212:3002;Karlsruhe;Studentenhaus;8.418032;49.011206
de:08212:3003;Karlsruhe;Pastor-Felke-Straße;8.422245;49.015542
de:08212:3004;Karlsruhe;Büchiger Allee;8.421293;49.019684
de:08212:3005;Karlsruhe;Rintheimer Querallee;8.424320;49.025386
de:08212:3008;Waldstadt;Breslauer Straße;8.430276;49.028850
de:08212:3009;Waldstadt;Schneidemühler Straße;8.431210;49.035075
de:08212:3010;Waldstadt;Kolberger Straße;8.435046;49.038367
de:08212:3011;Waldstadt;Elbinger Straße West;8.438163;49.041064
de:08212:3012;Waldstadt;Europäische Schule;8.446975;49.045139
de:08212:3013;Hagsfeld;Reitschulschlag;8.460827;49.042907
de:08212:3014;Karlsruhe;Emil-Gött-Straße;8.420475;49.013339
de:08212:3017;Waldstadt;Elbinger Straße Ost;8.450605;49.040729
de:08212:302;Daxlanden;Mauerweg;8.339222;49.007771
de:08212:303;Daxlanden;Ankerstraße;8.334641;49.006604
de:08212:304;Daxlanden;Kirchplatz;8.332198;49.005137
de:08212:305;Daxlanden;Hammweg;8.328550;49.003463
de:08212:306;Daxlanden;Waidweg;8.322882;49.004288
de:08212:307;Daxlanden;Altrheinbrücke;8.311941;49.000852
de:08212:308;Daxlanden;Rappenwört;8.295555;48.998931
de:08212:309;Daxlanden;Tierheim;8.319127;49.003581
de:08212:310;Karlsruhe;Dunantstraße;8.436070;49.011465
de:08212:3102;Hagsfeld;Hagsfeld Bahnhof;8.453839;49.027477
de:08212:3103;Hagsfeld;Oberdorfstraße;8.455878;49.028261
de:08212:3104;Hagsfeld;Julius-Bender-Straße;8.456956;49.029227
de:08212:3105;Hagsfeld;Pfizer;8.453246;49.023566
de:08212:3106;Hagsfeld;An der Tagweide;8.456516;49.021027
de:08212:3107;Hagsfeld;Printzstraße;8.463118;49.023702
de:08212:3108;Hagsfeld;Neue Wiesen;8.460980;49.020509
de:08212:3109;Hagsfeld;Storrenacker Süd;8.466954;49.018906
de:08212:3110;Hagsfeld;Storrenacker Mitte;8.468095;49.020992
de:08212:3111;Hagsfeld;Storrenacker Nord;8.470556;49.025280
de:08212:3112;Durlach;Auf der Breit;8.478048;49.020774
de:08212:3114;Durlach;Ochsentorstraße;8.473539;49.001282
de:08212:3115;Hagsfeld;Nord;8.460154;49.034404
de:08212:3116;Hagsfeld;Schwetzinger Straße;8.459004;49.031247
de:08212:3117;Hagsfeld;Elfmorgenbruch;8.460468;49.019802
de:08212:3118;Grötzingen;Weidbruch;8.473700;49.033862
de:08212:3120;Durlach;An der Fayence;8.469676;49.001724
de:08212:3121;Durlach;Am Heegwald;8.478749;49.017640
de:08212:313;Rintheim;Forststraße;8.442098;49.014040
de:08212:314;Rintheim;Rintheim;8.443652;49.016414
de:08212:315;Karlsruhe;Stadtwerke;8.343552;49.007158
de:08212:32;Grötzingen;Paul-Rein-Straße;8.503956;49.001235
de:08212:3205;Hagsfeld;Schäferstraße;8.461043;49.028532
de:08212:3206;Hagsfeld;Brückenstraße;8.463729;49.026776
de:08212:3211;Grötzingen;Pfinzhof;8.471643;49.032331
de:08212:3212;Grötzingen;Ohmstraße;8.472703;49.027271
de:08212:3213;Grötzingen;Greschbachstraße;8.473098;49.029710
de:08212:3214;Grötzingen;Rossweid;8.472047;49.035328
